REACH_ID,LENGTH_M,AREA_SQKM,SPRAG14RCH,ACW,ACH
151992,30.37428,107.7707,25,3.70000000000,0.30000000000
151993,30.73909,107.7698,25,3.70000000000,0.30000000000
151994,30.61428,107.7684,25,3.70000000000,0.30000000000
151995,29.29005,107.7675,25,3.70000000000,0.30000000000
151996,30.55587,107.7648,25,3.70000000000,0.30000000000
151997,29.18896,107.7463,25,3.70000000000,0.30000000000
151998,29.86822,107.7426,25,3.70000000000,0.30000000000
151999,30.64013,107.7388,25,3.70000000000,0.30000000000
152000,29.00758,107.7383,25,3.70000000000,0.30000000000
152001,29.89754,107.7359,25,3.70000000000,0.30000000000
152002,31.01360,107.7331,25,3.70000000000,0.30000000000
152003,29.74364,107.7309,25,3.70000000000,0.30000000000
152004,30.24760,107.7277,25,3.70000000000,0.30000000000
152005,28.85872,107.7270,25,3.70000000000,0.30000000000
152006,30.40003,107.7258,25,3.70000000000,0.30000000000
152007,30.97175,107.7235,25,3.70000000000,0.30000000000
152008,29.38168,107.7220,25,3.70000000000,0.30000000000
152009,29.87326,107.7058,25,3.70000000000,0.30000000000
152010,29.36262,107.7049,25,3.70000000000,0.30000000000
152011,30.85071,107.6961,25,3.70000000000,0.30000000000
152012,29.87708,107.6917,25,3.70000000000,0.30000000000
152013,30.13748,107.6910,25,3.70000000000,0.30000000000
152014,30.14186,107.6904,25,3.70000000000,0.30000000000
152015,30.26132,107.6885,25,3.70000000000,0.30000000000
152016,30.70429,107.6880,25,3.70000000000,0.30000000000
152017,29.32857,107.6874,25,3.70000000000,0.30000000000
152018,29.09863,107.6774,25,3.70000000000,0.30000000000
152019,30.41908,107.6764,25,3.70000000000,0.30000000000
152020,29.59005,107.6755,25,3.70000000000,0.30000000000
152021,30.22537,107.6718,25,3.70000000000,0.30000000000
152022,30.69991,107.6708,25,3.70000000000,0.30000000000
152023,29.01057,107.6701,25,3.70000000000,0.30000000000
152024,29.71654,107.6672,25,3.70000000000,0.30000000000
152025,30.76970,107.6660,25,3.70000000000,0.30000000000
152026,29.93402,107.6635,25,3.70000000000,0.30000000000
152027,29.14889,107.6621,25,3.70000000000,0.30000000000
152028,29.33945,107.6615,25,3.70000000000,0.30000000000
152029,29.06337,107.6542,25,3.70000000000,0.30000000000
152030,30.27293,107.6533,25,3.70000000000,0.30000000000
152031,29.78952,107.6525,25,3.70000000000,0.30000000000
152032,29.56622,107.6495,25,3.70000000000,0.30000000000
152033,30.79580,107.6489,25,3.70000000000,0.30000000000
152034,30.93460,107.6470,25,3.70000000000,0.30000000000
152035,30.83727,107.6462,25,3.70000000000,0.30000000000
152036,29.27365,107.6441,25,3.70000000000,0.30000000000
152037,29.23197,106.8683,25,3.70000000000,0.30000000000
152038,30.59475,106.8602,25,3.70000000000,0.30000000000
152039,30.79656,106.8591,25,3.70000000000,0.30000000000
152040,29.29057,106.8583,25,3.70000000000,0.30000000000
152041,29.78494,106.8570,25,3.70000000000,0.30000000000
152042,30.84439,106.8564,25,3.70000000000,0.30000000000
152043,30.78137,106.8559,25,3.70000000000,0.30000000000
152044,30.50134,106.8546,25,3.70000000000,0.30000000000
152045,29.38374,106.8541,25,3.70000000000,0.30000000000
152046,30.52962,106.8537,25,3.70000000000,0.30000000000
152047,30.95604,106.1646,25,3.70000000000,0.30000000000
152048,30.77268,106.1641,25,3.70000000000,0.30000000000
152049,29.90851,104.9668,25,3.70000000000,0.30000000000
152050,30.72082,104.9662,25,3.70000000000,0.30000000000
152051,30.68885,104.9632,25,3.70000000000,0.30000000000
152052,30.17011,104.9625,25,3.70000000000,0.30000000000
152053,30.35215,104.9570,25,3.70000000000,0.30000000000
152054,30.18003,104.9549,25,3.70000000000,0.30000000000
152055,29.48491,104.9468,25,3.70000000000,0.30000000000
152056,29.88187,104.9457,25,3.70000000000,0.30000000000
152057,29.16508,104.9441,25,3.70000000000,0.30000000000
152058,29.19971,93.2060,25,3.70000000000,0.30000000000
152059,29.66095,93.2053,25,3.70000000000,0.30000000000
152060,30.27886,93.2047,25,3.70000000000,0.30000000000
152061,29.40736,93.2035,25,3.70000000000,0.30000000000
152062,30.76353,93.2010,25,3.70000000000,0.30000000000
152063,29.82839,93.1990,25,3.70000000000,0.30000000000
152064,28.99377,93.1982,25,3.70000000000,0.30000000000
152065,30.05242,93.1974,25,3.70000000000,0.30000000000
152066,30.26084,93.1960,25,3.70000000000,0.30000000000
152069,31.17316,93.1936,25,3.70000000000,0.30000000000
152070,29.16281,93.1930,25,3.70000000000,0.30000000000
152071,30.33544,93.1923,25,3.70000000000,0.30000000000
152072,29.21787,93.1552,25,3.70000000000,0.30000000000
152073,29.18139,93.1544,25,3.70000000000,0.30000000000
152074,29.68224,93.1533,25,3.70000000000,0.30000000000
152075,30.40495,93.1524,25,3.70000000000,0.30000000000
152076,30.54618,93.1508,25,3.70000000000,0.30000000000
152077,29.57725,93.1455,25,3.70000000000,0.30000000000
152078,30.71187,93.1449,25,3.70000000000,0.30000000000
152079,29.76179,93.1375,25,3.70000000000,0.30000000000
152080,29.61579,93.1367,25,3.70000000000,0.30000000000
152081,30.57910,93.1350,25,3.70000000000,0.30000000000
152082,30.98262,93.1343,25,3.70000000000,0.30000000000
152083,31.13532,93.1303,25,3.70000000000,0.30000000000
152084,30.29750,93.1293,25,3.70000000000,0.30000000000
152085,29.24112,93.1161,25,3.70000000000,0.30000000000
152086,29.18999,93.0982,25,3.70000000000,0.30000000000
152087,29.31226,93.0882,25,3.70000000000,0.30000000000
152088,30.41532,93.0792,25,3.70000000000,0.30000000000
152089,29.91198,93.0774,25,3.70000000000,0.30000000000
152090,29.01772,93.0703,25,3.70000000000,0.30000000000
152091,29.57208,93.0686,25,3.70000000000,0.30000000000
152092,30.66786,93.0654,25,3.70000000000,0.30000000000
152093,29.29345,93.0599,25,3.70000000000,0.30000000000
152094,30.17274,92.9324,25,3.70000000000,0.30000000000
152095,30.87855,90.4222,25,3.70000000000,0.30000000000
152096,30.48809,90.4194,25,3.70000000000,0.30000000000
152097,30.44379,90.4179,25,3.70000000000,0.30000000000
152098,29.96775,90.3441,25,3.70000000000,0.30000000000
152099,29.73524,90.3432,25,3.70000000000,0.30000000000
152100,29.64603,90.3422,25,3.70000000000,0.30000000000
152101,30.20011,90.3344,25,3.70000000000,0.30000000000
152102,30.53579,90.3325,25,3.70000000000,0.30000000000
152103,29.94051,90.3306,25,3.70000000000,0.30000000000
152104,29.53396,90.3281,25,3.70000000000,0.30000000000
152105,29.17626,90.3261,25,3.70000000000,0.30000000000
152106,30.60512,90.3252,25,3.70000000000,0.30000000000
152107,29.54703,90.3207,25,3.70000000000,0.30000000000
152108,30.66982,90.3199,25,3.70000000000,0.30000000000
152109,29.19033,90.3119,25,3.70000000000,0.30000000000
152110,30.58254,90.3113,25,3.70000000000,0.30000000000
152111,30.99579,90.3099,25,3.70000000000,0.30000000000
152112,28.95426,90.2893,25,3.70000000000,0.30000000000
152113,29.23477,90.2883,25,3.70000000000,0.30000000000
152114,30.63857,90.2520,25,3.70000000000,0.30000000000
152115,29.01497,90.2501,25,3.70000000000,0.30000000000
152116,30.79364,90.0030,25,3.70000000000,0.30000000000
152117,29.73986,90.0020,25,3.70000000000,0.30000000000
152118,29.55142,90.0015,25,3.70000000000,0.30000000000
152119,29.29689,90.0007,25,3.70000000000,0.30000000000
152120,29.03109,89.9996,25,3.70000000000,0.30000000000
152121,30.39806,89.9978,25,3.70000000000,0.30000000000
152122,29.52611,89.9971,25,3.70000000000,0.30000000000
152123,29.74250,89.9751,25,3.70000000000,0.30000000000
152124,30.74808,89.9666,25,3.70000000000,0.30000000000
152125,30.06727,89.9656,25,3.70000000000,0.30000000000
152126,30.41751,89.9651,25,3.70000000000,0.30000000000
152127,29.61297,89.9643,25,3.70000000000,0.30000000000
152128,29.65534,89.9636,25,3.70000000000,0.30000000000
152129,30.71945,89.9620,25,3.70000000000,0.30000000000
152130,29.54328,89.9602,25,3.70000000000,0.30000000000
152131,30.85762,89.9565,25,3.70000000000,0.30000000000
152132,29.60737,89.9551,25,3.70000000000,0.30000000000
152133,29.92914,89.9545,25,3.70000000000,0.30000000000
152134,30.96180,89.9537,25,3.70000000000,0.30000000000
152135,29.77554,89.9534,25,3.70000000000,0.30000000000
152136,30.24128,89.9527,25,3.70000000000,0.30000000000
152137,29.56936,89.9522,25,3.70000000000,0.30000000000
152138,30.32056,89.9509,25,3.70000000000,0.30000000000
152139,31.02863,88.3963,25,3.70000000000,0.30000000000
152140,30.58051,88.3948,25,3.70000000000,0.30000000000
152141,30.24876,88.3940,25,3.70000000000,0.30000000000
152142,30.09675,88.3934,25,3.70000000000,0.30000000000
152143,29.35685,88.3906,25,3.70000000000,0.30000000000
152144,30.79818,88.3900,25,3.70000000000,0.30000000000
152145,30.21601,88.3894,25,3.70000000000,0.30000000000
152146,29.65578,88.3814,25,3.70000000000,0.30000000000
152147,30.38964,88.3465,25,3.70000000000,0.30000000000
152148,30.50409,88.3460,25,3.70000000000,0.30000000000
152149,30.82410,88.3456,25,3.70000000000,0.30000000000
152150,29.83204,88.3443,25,3.70000000000,0.30000000000
152151,29.14438,87.0097,25,3.70000000000,0.30000000000
152152,30.59038,87.0092,25,3.70000000000,0.30000000000
152153,30.72970,87.0075,25,3.70000000000,0.30000000000
152154,29.64540,87.0068,25,3.70000000000,0.30000000000
152155,30.80146,87.0061,25,3.70000000000,0.30000000000
152156,30.97441,87.0056,25,3.70000000000,0.30000000000
152157,29.67863,87.0050,25,3.70000000000,0.30000000000
152158,29.20176,87.0034,25,3.70000000000,0.30000000000
152159,30.00358,87.0024,25,3.70000000000,0.30000000000
152160,29.18674,87.0019,25,3.70000000000,0.30000000000
152161,31.09630,87.0013,25,3.70000000000,0.30000000000
152162,30.11169,86.9994,25,3.70000000000,0.30000000000
152163,29.71470,86.9986,25,3.70000000000,0.30000000000
152164,30.86418,86.9978,25,3.70000000000,0.30000000000
152165,29.84366,86.9966,25,3.70000000000,0.30000000000
152166,29.65451,86.9957,25,3.70000000000,0.30000000000
152167,29.89460,86.9934,25,3.70000000000,0.30000000000
152168,30.53272,86.9922,25,3.70000000000,0.30000000000
152169,29.79792,86.9769,25,3.70000000000,0.30000000000
152170,30.56929,86.9764,25,3.70000000000,0.30000000000
152171,29.85411,86.9747,25,3.70000000000,0.30000000000
152172,30.56656,86.9698,25,3.70000000000,0.30000000000
152173,28.99844,86.9633,25,3.70000000000,0.30000000000
152174,29.33109,86.9569,25,3.70000000000,0.30000000000
152175,29.31294,86.9520,25,3.70000000000,0.30000000000
152176,30.46976,86.9502,26,5.20000000000,0.20000000000
152177,29.35822,86.9482,26,5.20000000000,0.20000000000
152178,28.85264,86.9369,26,5.20000000000,0.20000000000
152179,30.82689,86.8917,26,5.20000000000,0.20000000000
152180,28.89441,86.8842,26,5.20000000000,0.20000000000
152181,29.20501,86.8773,26,5.20000000000,0.20000000000
152182,29.81669,85.8613,26,5.20000000000,0.20000000000
152183,28.75524,85.8607,26,5.20000000000,0.20000000000
152184,30.44635,85.8602,26,5.20000000000,0.20000000000
152185,31.16044,85.8586,26,5.20000000000,0.20000000000
152186,29.35182,85.8543,26,5.20000000000,0.20000000000
152187,30.19215,85.6974,26,5.20000000000,0.20000000000
152188,29.97238,85.6958,26,5.20000000000,0.20000000000
152189,30.23724,85.6954,26,5.20000000000,0.20000000000
152190,29.81014,85.6873,26,5.20000000000,0.20000000000
152191,30.66835,85.6812,26,5.20000000000,0.20000000000
152192,29.26498,85.6752,26,5.20000000000,0.20000000000
152193,30.26945,85.6565,26,5.20000000000,0.20000000000
152194,30.56525,85.6559,26,5.20000000000,0.20000000000
152195,29.67792,85.6503,26,5.20000000000,0.20000000000
152196,30.32102,85.6484,26,5.20000000000,0.20000000000
152197,30.37647,85.6348,26,5.20000000000,0.20000000000
152198,29.39362,85.6317,26,5.20000000000,0.20000000000
152199,30.38606,85.6246,26,5.20000000000,0.20000000000
152200,29.62506,85.6178,26,5.20000000000,0.20000000000
152201,30.68964,85.6057,26,5.20000000000,0.20000000000
152202,31.06810,85.6015,26,5.20000000000,0.20000000000
152203,29.95447,85.5984,27,6.30000000000,0.30000000000
152204,29.41839,85.5946,27,6.30000000000,0.30000000000
152205,29.10151,85.5860,27,6.30000000000,0.30000000000
152206,30.02187,85.5817,27,6.30000000000,0.30000000000
152207,30.94496,85.5674,27,6.30000000000,0.30000000000
152208,29.08994,85.5638,27,6.30000000000,0.30000000000
152210,29.64529,85.5266,27,6.30000000000,0.30000000000
152211,29.03772,85.5111,27,6.30000000000,0.30000000000
152212,30.57741,85.5107,27,6.30000000000,0.30000000000
152213,29.06954,85.5094,27,6.30000000000,0.30000000000
152214,29.52084,85.4861,27,6.30000000000,0.30000000000
152215,31.04986,85.4713,27,6.30000000000,0.30000000000
152216,29.40656,85.4518,27,6.30000000000,0.30000000000
152217,29.76167,85.4335,27,6.30000000000,0.30000000000
152218,30.53366,85.4110,27,6.30000000000,0.30000000000
152219,30.98511,85.3981,27,6.30000000000,0.30000000000
152220,29.45378,85.3813,27,6.30000000000,0.30000000000
152221,29.03917,85.3683,27,6.30000000000,0.30000000000
152222,29.00192,85.3470,27,6.30000000000,0.30000000000
152223,29.60329,85.3367,27,6.30000000000,0.30000000000
152224,30.23308,85.3266,27,6.30000000000,0.30000000000
152225,29.59838,85.3118,27,6.30000000000,0.30000000000
152226,31.01513,85.2969,27,6.30000000000,0.30000000000
152227,30.60120,85.2698,27,6.30000000000,0.30000000000
152228,30.04007,85.2601,27,6.30000000000,0.30000000000
152229,30.75717,85.2421,27,6.30000000000,0.30000000000
152230,30.30842,85.2238,27,6.30000000000,0.30000000000
152231,29.36172,85.1352,27,6.30000000000,0.30000000000
152232,29.52637,85.1174,27,6.30000000000,0.30000000000
152233,30.99058,85.1085,27,6.30000000000,0.30000000000
152234,29.35597,85.0893,27,6.30000000000,0.30000000000
152235,28.75374,85.0588,27,6.30000000000,0.30000000000
152236,29.11687,85.0531,27,6.30000000000,0.30000000000
152237,30.28566,85.0392,27,6.30000000000,0.30000000000
152238,29.50976,85.0293,27,6.30000000000,0.30000000000
152239,30.89362,85.0120,27,6.30000000000,0.30000000000
152240,30.95723,84.9782,27,6.30000000000,0.30000000000
152241,29.91518,84.7793,27,6.30000000000,0.30000000000
152242,29.65800,84.7596,27,6.30000000000,0.30000000000
152243,30.27450,84.7333,27,6.30000000000,0.30000000000
152244,31.03864,84.7095,27,6.30000000000,0.30000000000
152245,30.89137,84.6916,27,6.30000000000,0.30000000000
152246,29.41546,84.6784,27,6.30000000000,0.30000000000
152247,30.84507,84.6555,27,6.30000000000,0.30000000000
152248,31.04141,84.6308,27,6.30000000000,0.30000000000
152249,30.24638,84.5897,27,6.30000000000,0.30000000000
152250,31.01838,84.5650,27,6.30000000000,0.30000000000
152251,30.84235,84.3516,28,5.30000000000,0.30000000000
152252,30.08663,84.3387,28,5.30000000000,0.30000000000
152253,29.94130,84.3271,28,5.30000000000,0.30000000000
152254,30.20762,84.3172,28,5.30000000000,0.30000000000
152255,30.63873,84.2992,28,5.30000000000,0.30000000000
152256,29.68302,84.2040,28,5.30000000000,0.30000000000
152257,29.06087,84.2002,28,5.30000000000,0.30000000000
152258,30.22860,84.1925,28,5.30000000000,0.30000000000
152259,30.63824,84.1860,28,5.30000000000,0.30000000000
152260,28.92537,84.1729,28,5.30000000000,0.30000000000
152261,30.19546,84.1416,28,5.30000000000,0.30000000000
152262,31.29273,83.8874,28,5.30000000000,0.30000000000
152263,29.85163,83.8817,28,5.30000000000,0.30000000000
152264,30.76528,83.8760,28,5.30000000000,0.30000000000
152265,31.01967,83.8628,28,5.30000000000,0.30000000000
152266,29.72548,83.8351,28,5.30000000000,0.30000000000
152267,29.79005,83.8339,28,5.30000000000,0.30000000000
152268,30.41593,83.8281,28,5.30000000000,0.30000000000
152269,30.92994,83.8035,28,5.30000000000,0.30000000000
152270,29.45396,83.7936,28,5.30000000000,0.30000000000
152271,29.69720,83.6585,28,5.30000000000,0.30000000000
152272,29.84725,83.6504,28,5.30000000000,0.30000000000
152273,28.93580,80.6436,28,5.30000000000,0.30000000000
152274,29.58387,80.5883,28,5.30000000000,0.30000000000
152275,30.85641,80.5576,28,5.30000000000,0.30000000000
152276,28.74035,80.5387,28,5.30000000000,0.30000000000
152277,30.65783,80.5309,28,5.30000000000,0.30000000000
152278,31.03371,80.4426,28,5.30000000000,0.30000000000
152279,29.69025,80.4237,28,5.30000000000,0.30000000000
152280,28.78393,80.4074,28,5.30000000000,0.30000000000
152281,30.34449,80.3511,28,5.30000000000,0.30000000000
152282,30.82695,80.3017,28,5.30000000000,0.30000000000
152283,29.22805,80.2862,28,5.30000000000,0.30000000000
152284,30.91962,80.2853,28,5.30000000000,0.30000000000
152285,30.01242,80.2558,28,5.30000000000,0.30000000000
152286,29.33470,80.2554,28,5.30000000000,0.30000000000
152287,30.90400,80.2459,28,5.30000000000,0.30000000000
152288,29.25484,80.1775,28,5.30000000000,0.30000000000
152289,30.63990,80.0924,28,5.30000000000,0.30000000000
152290,29.42287,80.0271,28,5.30000000000,0.30000000000
152291,29.91013,80.0190,28,5.30000000000,0.30000000000
152292,30.72342,80.0100,28,5.30000000000,0.30000000000
152293,29.60699,79.9866,28,5.30000000000,0.30000000000
152294,29.67814,79.9707,28,5.30000000000,0.30000000000
152295,30.70770,79.9484,28,5.30000000000,0.30000000000
152296,29.64159,79.9425,28,5.30000000000,0.30000000000
152297,29.81316,79.9230,28,5.30000000000,0.30000000000
152298,30.83228,79.9148,28,5.30000000000,0.30000000000
152299,30.27023,79.8853,28,5.30000000000,0.30000000000
152300,29.08797,79.8643,28,5.30000000000,0.30000000000
152301,30.98439,79.8516,28,5.30000000000,0.30000000000
152302,30.92474,79.8447,28,5.30000000000,0.30000000000
152303,29.07629,79.8222,28,5.30000000000,0.30000000000
152304,30.26719,79.8193,28,5.30000000000,0.30000000000
152305,30.34837,79.8033,28,5.30000000000,0.30000000000
152306,29.73819,79.8021,29,6.10000000000,0.30000000000
152307,30.27321,79.7922,29,6.10000000000,0.30000000000
152308,29.50502,79.4846,29,6.10000000000,0.30000000000
152309,29.99920,79.4822,29,6.10000000000,0.30000000000
152310,30.10064,79.3869,29,6.10000000000,0.30000000000
152311,30.10769,79.3857,29,6.10000000000,0.30000000000
152312,30.39719,79.3788,29,6.10000000000,0.30000000000
152313,30.25920,79.3626,29,6.10000000000,0.30000000000
152314,30.11533,79.3419,29,6.10000000000,0.30000000000
152315,29.42770,79.3215,29,6.10000000000,0.30000000000
152316,29.37859,79.3202,29,6.10000000000,0.30000000000
152317,30.52696,79.3140,29,6.10000000000,0.30000000000
152318,28.83645,79.2855,29,6.10000000000,0.30000000000
152319,30.67485,79.2380,29,6.10000000000,0.30000000000
152320,30.44343,79.2224,29,6.10000000000,0.30000000000
152321,30.70043,79.2140,29,6.10000000000,0.30000000000
152322,30.00000,79.2017,29,6.10000000000,0.30000000000
152323,30.36843,79.1898,29,6.10000000000,0.30000000000
152324,29.69609,79.1810,29,6.10000000000,0.30000000000
152325,29.50287,79.1629,29,6.10000000000,0.30000000000
152326,30.92607,79.0036,29,6.10000000000,0.30000000000
152327,29.73993,78.9986,29,6.10000000000,0.30000000000
152328,29.53114,78.9935,29,6.10000000000,0.30000000000
152329,31.03425,78.9878,29,6.10000000000,0.30000000000
152330,29.98933,78.9794,29,6.10000000000,0.30000000000
152331,30.76146,78.9618,29,6.10000000000,0.30000000000
152332,30.63633,78.9461,29,6.10000000000,0.30000000000
152333,30.50600,78.9255,29,6.10000000000,0.30000000000
152334,30.13243,78.9180,29,6.10000000000,0.30000000000
152335,30.63123,78.9131,29,6.10000000000,0.30000000000
152336,30.31827,78.8983,29,6.10000000000,0.30000000000
152337,29.13927,78.8718,29,6.10000000000,0.30000000000
152338,29.82698,78.8595,29,6.10000000000,0.30000000000
152339,29.78133,78.8503,29,6.10000000000,0.30000000000
152340,30.97364,78.8445,29,6.10000000000,0.30000000000
152341,29.10907,78.8379,29,6.10000000000,0.30000000000
152342,30.91797,78.8328,29,6.10000000000,0.30000000000
152343,30.11469,78.7927,29,6.10000000000,0.30000000000
152344,29.76549,63.4796,29,6.10000000000,0.30000000000
152345,31.32080,63.4775,29,6.10000000000,0.30000000000
152346,30.58853,63.4696,29,6.10000000000,0.30000000000
152347,30.42744,63.4503,29,6.10000000000,0.30000000000
152348,29.07041,63.4427,29,6.10000000000,0.30000000000
152349,29.01424,63.4334,29,6.10000000000,0.30000000000
152350,31.01956,63.3851,29,6.10000000000,0.30000000000
152351,30.53879,63.3781,29,6.10000000000,0.30000000000
152352,30.67380,63.3678,29,6.10000000000,0.30000000000
152353,29.86405,63.3556,29,6.10000000000,0.30000000000
152354,30.80159,63.2962,29,6.10000000000,0.30000000000
152355,29.39205,63.2570,29,6.10000000000,0.30000000000
152356,30.50994,63.2460,29,6.10000000000,0.30000000000
152357,30.99375,63.2362,29,6.10000000000,0.30000000000
152358,31.01557,63.2236,29,6.10000000000,0.30000000000
152359,30.78230,63.2079,29,6.10000000000,0.30000000000
152360,30.20036,63.1993,29,6.10000000000,0.30000000000
152361,29.32204,63.1774,29,6.10000000000,0.30000000000
152362,30.89104,63.1440,29,6.10000000000,0.30000000000
152363,28.85143,63.1346,29,6.10000000000,0.30000000000
152364,29.47552,61.1915,29,6.10000000000,0.30000000000
152365,29.24051,61.1841,29,6.10000000000,0.30000000000
152366,30.86013,61.1799,29,6.10000000000,0.30000000000
152367,30.22671,61.1741,29,6.10000000000,0.30000000000
152368,29.34317,61.1615,29,6.10000000000,0.30000000000
152369,30.00685,61.1422,29,6.10000000000,0.30000000000
152370,29.24911,61.1264,29,6.10000000000,0.30000000000
152371,29.09361,61.0686,29,6.10000000000,0.30000000000
152372,29.29062,61.0630,29,6.10000000000,0.30000000000
152373,29.27495,61.0568,29,6.10000000000,0.30000000000
152374,30.55207,61.0486,29,6.10000000000,0.30000000000
152375,30.56605,61.0342,29,6.10000000000,0.30000000000
152376,29.71579,60.9878,29,6.10000000000,0.30000000000
152377,30.98282,60.9750,29,6.10000000000,0.30000000000
152378,30.41416,60.9114,29,6.10000000000,0.30000000000
152379,30.31857,60.9054,29,6.10000000000,0.30000000000
152380,29.22358,60.8919,29,6.10000000000,0.30000000000
152381,31.28094,60.8865,29,6.10000000000,0.30000000000
152382,29.06919,60.8755,29,6.10000000000,0.30000000000
152383,30.41895,60.8589,29,6.10000000000,0.30000000000
152384,29.43783,60.8186,29,6.10000000000,0.30000000000
152385,30.75800,60.8087,29,6.10000000000,0.30000000000
152386,28.92465,60.7902,29,6.10000000000,0.30000000000
152387,30.23840,60.7795,29,6.10000000000,0.30000000000
152388,30.31983,60.7622,29,6.10000000000,0.30000000000
152389,30.40056,60.7573,30,6.20000000000,0.40000000000
152390,31.21220,60.7517,30,6.20000000000,0.40000000000
152391,30.50048,60.5047,30,6.20000000000,0.40000000000
152392,30.33885,60.5021,30,6.20000000000,0.40000000000
152393,29.66329,45.7430,30,6.20000000000,0.40000000000
152394,30.09686,45.6736,30,6.20000000000,0.40000000000
152395,29.74424,45.6725,30,6.20000000000,0.40000000000
152396,30.53899,45.6667,30,6.20000000000,0.40000000000
152397,30.88180,45.6615,30,6.20000000000,0.40000000000
152398,29.61852,45.6511,30,6.20000000000,0.40000000000
152399,30.63589,45.6476,30,6.20000000000,0.40000000000
152400,29.39351,45.6401,30,6.20000000000,0.40000000000
152401,30.14135,45.6362,30,6.20000000000,0.40000000000
152402,29.06709,45.6325,30,6.20000000000,0.40000000000
152403,30.03915,45.6222,30,6.20000000000,0.40000000000
152404,30.18881,45.6087,30,6.20000000000,0.40000000000
152405,29.60200,45.6075,30,6.20000000000,0.40000000000
152406,29.16276,45.6026,30,6.20000000000,0.40000000000
152407,29.94377,45.5515,30,6.20000000000,0.40000000000
152408,29.53055,45.5097,30,6.20000000000,0.40000000000
152409,30.55412,45.5047,30,6.20000000000,0.40000000000
152410,30.68549,45.4969,30,6.20000000000,0.40000000000
152411,29.98353,45.4880,31,6.00000000000,0.30000000000
152412,30.19631,45.4736,31,6.00000000000,0.30000000000
152413,30.78877,45.4688,31,6.00000000000,0.30000000000
152414,30.27554,45.4611,31,6.00000000000,0.30000000000
152415,30.29591,45.4536,31,6.00000000000,0.30000000000
152416,29.97049,45.4469,31,6.00000000000,0.30000000000
152417,29.82112,45.4420,31,6.00000000000,0.30000000000
152418,30.38992,45.4366,31,6.00000000000,0.30000000000
152419,30.19013,45.4006,31,6.00000000000,0.30000000000
152420,29.15408,45.3899,31,6.00000000000,0.30000000000
152421,30.89363,45.3818,31,6.00000000000,0.30000000000
152422,29.06299,45.3285,31,6.00000000000,0.30000000000
152423,30.55207,45.3057,31,6.00000000000,0.30000000000
152424,29.44576,45.2804,31,6.00000000000,0.30000000000
152425,30.17782,45.2773,31,6.00000000000,0.30000000000
152426,29.94840,45.2717,31,6.00000000000,0.30000000000
152427,30.26050,45.2656,31,6.00000000000,0.30000000000
152428,29.90409,45.2583,31,6.00000000000,0.30000000000
152429,30.61460,45.2503,31,6.00000000000,0.30000000000
152430,30.27469,45.2423,31,6.00000000000,0.30000000000
152431,30.00402,45.2234,31,6.00000000000,0.30000000000
152432,29.11103,45.2138,31,6.00000000000,0.30000000000
152433,29.76023,45.2116,31,6.00000000000,0.30000000000
152434,29.71781,45.2066,31,6.00000000000,0.30000000000
152435,30.22227,45.1752,31,6.00000000000,0.30000000000
152436,30.89371,45.1541,31,6.00000000000,0.30000000000
152437,29.36544,45.1497,31,6.00000000000,0.30000000000
152438,29.48429,45.1400,31,6.00000000000,0.30000000000
152439,29.94704,45.1255,31,6.00000000000,0.30000000000
152440,30.69312,45.1222,31,6.00000000000,0.30000000000
152441,29.82152,45.1149,31,6.00000000000,0.30000000000
152442,30.24682,45.1048,31,6.00000000000,0.30000000000
152443,29.50665,45.0959,31,6.00000000000,0.30000000000
152444,30.11661,44.4736,31,6.00000000000,0.30000000000
152445,30.57330,44.4690,31,6.00000000000,0.30000000000
152446,29.60077,44.4551,31,6.00000000000,0.30000000000
152447,30.57495,44.4458,31,6.00000000000,0.30000000000
152448,29.13310,44.4191,31,6.00000000000,0.30000000000
152449,29.15406,44.4109,31,6.00000000000,0.30000000000
152450,28.95310,44.4056,31,6.00000000000,0.30000000000
152451,30.01471,44.3903,31,6.00000000000,0.30000000000
152452,29.99555,44.3825,31,6.00000000000,0.30000000000
152453,29.37701,44.3202,31,6.00000000000,0.30000000000
152454,29.91665,44.3092,31,6.00000000000,0.30000000000
152455,30.16154,44.3056,31,6.00000000000,0.30000000000
152456,30.33353,44.1399,31,6.00000000000,0.30000000000
152457,30.11310,44.1327,31,6.00000000000,0.30000000000
152458,29.82782,44.1239,31,6.00000000000,0.30000000000
152459,29.00869,44.1128,31,6.00000000000,0.30000000000
152460,30.54158,44.1040,31,6.00000000000,0.30000000000
152461,30.35728,44.0780,31,6.00000000000,0.30000000000
152462,30.33851,44.0708,31,6.00000000000,0.30000000000
152463,29.76168,44.0609,31,6.00000000000,0.30000000000
152464,30.69937,44.0514,31,6.00000000000,0.30000000000
152465,30.28251,44.0155,31,6.00000000000,0.30000000000
152466,29.17779,43.9965,31,6.00000000000,0.30000000000
152467,29.81975,43.9947,31,6.00000000000,0.30000000000
152468,28.94898,43.9814,31,6.00000000000,0.30000000000
152469,30.41401,43.9712,31,6.00000000000,0.30000000000
152470,30.85771,43.9649,31,6.00000000000,0.30000000000
152471,29.41164,43.9593,31,6.00000000000,0.30000000000
152472,30.20827,43.9560,31,6.00000000000,0.30000000000
152473,29.49705,43.9381,31,6.00000000000,0.30000000000
152474,30.77531,43.9335,31,6.00000000000,0.30000000000
152475,30.24202,43.8522,31,6.00000000000,0.30000000000
